,nick,contents,recomm,unrecomm,title,play,like,reple_count,episode
66,일지매vs각시탈,아역인데 솔직히 징그럽다.,7,88,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
67,mist****,뭔대 하루종일 황후의품격은 메인인거지?,11,0,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
68,하얀둥이,저 애기 언니는살아있다에서 홍시 였는데 여전히 귀요미구나ㅜㅜ,27,3,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
69,쨩구,아이가 표정이 정말 다양함. 표현력이 좋음!,39,1,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
70,꾸미꾸미,꼬마지만 연기력은 대~~~~~박,33,1,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
71,chee****,궁은 난방두안되나봐ㅋ아이추워,25,0,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
72,정은이,쓰레기드라마,1,26,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
73,폴리,자식 진짜 저런애들있다  돈있는애비한테붙어 지어미 내쫒고 지애비내연녀랑 외할머니찾아와 욕하고가는  아들도있더라  다 저살려는 거더라,2,14,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
74,드리밍,떡볶이못먹게하면 나라도 화날듯..아리공주 존귀,27,1,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
75,음악사랑,연기를 너무 잘해~ 귀엽고 이쁘다,17,0,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
76,독수리8형제,브~~~~라~~~~보 ㅋㅋ,11,0,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
77,바이올렛,귀여워 까무러치겠어요..,16,1,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
78,cherry,이렇게 귀여운 사람이 있을수가ㅠㅠㅠㅠ❤️❤️,19,1,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
79,라시엘,아리공주도 역시 막장 황가의 피를 가지고 있어. 갑질을 어릴 때부터 하네,40,1,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
80,rho9****,저꼬마 왜케 연기신들린거야,26,0,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
81,모모,친엄마래도 너무 욕심많아서 얄밉다~ 똑똑한 아리공쥬 황후 도와주는거 참예뻐,32,0,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
82,rose,아리예뻐,17,0,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
83,Purine,아무리 드라마라도 너무 버르장머리없다ㅈㅅㅇㅂ 손녀디스하는건가ㅋㅋ,1,20,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
84,동급,떡볶이 먹는 모습 보니까 애기는 애기네 ㅋㅋㅋㅋㅋㅋ,39,0,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
85,오호,어릴때부터 연기를 무언가를 한다는 것의 힘이 이런건가 음 몰입이 아무 계산 의심 없이 하는 거니까 순수미 더욱 행복하렴^-^,22,0,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
86,hans****,아린 연기진짜잘해,20,2,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
87,꾸잉,아 이희진 목 주름좀 ..,14,23,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
88,오겡끼데스까,홍시야 정말 연기 잘한다,14,0,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
89,옷옷,홍시가 젤 악녀구만 공주의 삶을 위해  엄마로 알던 사람도 유모도 밀어내고 장나라 따르는거봐 ㅋㅋㅋ,21,0,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
90,Ekghj,귀엽다 ㅋ,9,0,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
91,이은진,떡볶이못먹으면저도화날것같아요ㅠㅠㅠ,13,1,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
92,은비,"홍시 언살할땐 몰랐는데 연기쩌네ㅜㅜㅜㅜㅜㅜㅜㅜ 난 저 나이때 뭐 했지,,,",15,0,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
93,yasd****,이드라마 잔인한것같다,9,1,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
94,1234하고5,저런애는 커도 태후처럼된다. 예절교육좀 시키자,5,7,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
95,Keoz,헐 난 세끼 다 떡볶이 먹으라면 먹을수있는데 떡볶이를 못먹게하다니,10,0,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
96,lil freaks,연기 잘한다,10,0,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
97,자몽에이드,미달이 이후에 연기 요물 탄생,21,1,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
98,Loveyourmysellf,겸동이,11,0,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
99,povely,꼬마애연기하는거보소 손발이 오글거린다 ㅋㅋㅋ,5,15,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
100,sth,점점 싸가지없어보이노,5,19,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
101,반죽,연기 잘하는데...,16,1,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
102,향기미소,다 좋은데 왜 대한제국이냐. 국민들이 신민이냐?,3,8,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
103,이쁜윤공주,참 귀엽다  똑똑하고 뉘집딸인고 ^^,21,1,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
104,seoh****,아근데 어른한테 말버릇이..조선시대도아니고 현대시대의 왕실은 더조심해야하지않나? 이드라마 어제처음봤는데 상스럽더라.작가마인드가..드라마라도 좀 현실반영이랍시고 눈살찌푸리게하지말고 서로 존중하는 예의정도는 지키자. 현대 영국왕실도저렇지않을듯.,24,4,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
105,mari****,왜 이 아이가 이번에 아역상을 못 탄건지..진짜 연기 잘해요,38,0,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
106,미니미니,아리 너무 귀여워~~~♡♡ 데려가가 내 동생 삼고싶다,18,0,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
107,야옹,탑스타뉨~~~,12,0,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
108,이나현,아리공주 키 작아서 자꾸 위에 올려다 보면서 대사 치는거 너무 귀엽잖아 ㅠㅠ,28,0,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
109,오예스,저 배우 지금 썸네일얼굴보니 많이상했는데 왜저래;;;,11,0,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
110,써드킷,윤소이 아이리스에서 이미지가 강했는데 여기서 보니 또 다른 모습도 보일듯 하네ㅋㅋ그나저나 쪼꼬미 넘 귀엽다,12,0,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
111,동급,많이 춥나봐 ㅠ 볼이 빨개....,17,0,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
112,애니드림,"아니 아리공주는 자기 엄마인줄 모르는 것 같던데요?내덕에 좋은 곳에 지내게 됐다는 말은자신이 아리애기씨에서 공주로 승급되서 유모 주제에좋은 곳에서 산다,내 덕분이다 이런뜻.",16,1,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
113,빵,아리공주...어디 손녀같다....,9,1,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
114,다람한,아기 입김봐ㅠ 입 얼었어 볼도ㅠㅠ,23,0,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
115,초록지붕,연기 잘한다.ㅎㅎ,17,0,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
116,Lalali,말은 심하게해도 떡볶이는 야무지게 챙기는 쪼깐이ㅋㅋㅋㅋㅋㅋㅋㅋ,36,0,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
117,사랑,분명.. 친엄마 알고는 있는거죠?,10,1,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
118,지이니,오늘 양달희나옴ㅋㅋㄲ앗싸,13,1,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
119,룰루,막장드라마 아역전문,10,0,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
120,skysea7,유모가 친엄마인 줄 안다구요? 언제 나왔나요?,4,1,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
121,hj,베복연기잘하네,17,0,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
122,Yang,자식에게 집착하고 이용하려는거부터 유모는 엄마실격이지. 물론 유모가 색기는 죽여주지만.,7,8,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
123,star****,기여워둑겠어,16,0,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
124,수샘,궁금증. 유모가 친엄마라는걸 아는거에요?  모르는거에요?,4,4,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
125,늉늉,떡볶이나 핫케이크나ㅋㅋㅋㅋㅋㅋ,34,1,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
126,판도라,아리공주는 유모와 황실감사원 사이에 낳은 자식일듯,20,0,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
127,포에버영,황교익도 아니고 왜 떡볶이를 못먹게함 ㅜㅜㅜ,49,1,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
128,수정씨,제가 기억이안나는데 혹 아리공주가 유모가 친언마인거 알고도 저러는거죠?,12,0,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
129,원란지조,요즘 아역들은 솔직히 옛날 아역들에 비해 이쁘지는 않네....연기는 모르겠지만....,4,32,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
130,오즈의맙소사,아리가 이럴 때보면 애가 맞다 싶네ㅋㅋ장나라가 만들어준 간식 싸구려라고 안 먹을 줄 알았는데 진짜 좋아해,38,0,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
131,해마,졸귀 데려다 똑볶이 해먹이고싶다,20,0,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
132,블랙탄포메,이 꼬맹이 그닥 연기 잘하는건 아닌듯 싶은데 자주 나오네요 ㅎ,1,33,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
133,Bumblebee,쯧! 하는거 디테일 오졋다 일부러 시킨건가? ㅋㅌ,14,1,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
134,qwer****,아린이 연기 완전잘해!,23,0,"오아린, 진짜 엄마 윤소이 앞 분노 “어마마마 욕하지 마!”","재생수 594,993","2,976",394,13
