,nick,contents,recomm,unrecomm,title,play,like,reple_count,episode
38,의유당,아니 갑자기 이디엠이요? 갑자기 강강수월래요? ㅋㅋㅋㅌㅌㅌㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ이게머얔ㅋㅋㅋㅋㅋㅋㅋㅌㅋㅋㅋㅋㅋㅋ,41,2,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
39,삼무자,소문듣고 찾아봤는데... 어느덧 입꼬리가 올라가다가 아이시테루 주뗌무에서 빵터지네요. 뉴논스톱때부터 변함없는 티비속 내 여신 아자아자 화이팅!,47,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
40,룰루,무표정으로클릭해서보는데 끝나고보니입꼬리가 올라가있는 나를발견....ㅋ,49,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
41,룰루,흥나는데 감동적이고... 목소리되게좋네,53,1,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
42,이제 마지막이다,목소리 보소 청아하다,61,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
43,hs,장나라 앨범내주세요..이번엔 대상가자..,60,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
44,뚜니,고백부부때도 글코 장나라 드라마에서 노래할때 개꿀잼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,61,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
45,늘그자리,열번 넘게 보고있어요,41,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
46,늘그자리,목소리 너무 좋아요,44,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
47,도,너무 잘해서 또 보러옴ㅜㅜㅜ 이 장면 소화되는 배우 누가 있겠어 당신 최고야......,79,1,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
48,미냥,처음에 오글거리는 장면 인줄알았는데 # 장나라 노래 너무 잘해서 울뻔함,63,1,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
49,수연님,나라짱,39,1,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
50,러빙유,또들으러왔어용 나라언니ㅠㅠㅠㅠ음반내죠요,42,2,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
51,KANG언니 뷰티,이거계속 이어보다가 똥싸고오느라 요부분못봤는데 다시봐야겠네용ㅠ요걸놓치다니ㅠㅠ,36,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
52,해블,노래도 짱 좋다 최고야,39,3,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
53,Greenmt56,그냥 재미난다 하고 보고있다가 갑자기 훅 치고들어온 장면이라서 그 감동이 배가된것같아요  이런 장면 글써주시고 연출 고급지고  품격있게 해주신 작감님께도 감사해요또 이씬을 찰떡같이 자연스럽게 연기해준 나라씨도 칭찬해주고 싶고요 앞으로도 시원하고 재미난 전개 부탁드려요 황후 본방사수합니다~,54,1,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
54,Greenmt56,도입부 아리랑은 이제껏 들었던 아리랑 중에 최고로 감동적이었어요 천상의 목소리와 울림 ㅠㅠ나라씨 음색 너무 아름다워요 나라씨가 다살린 아리랑씬이네요^^편곡된 후반부 아리랑은 너무 신나요 어깨춤이 들썩들썩 ㅠ5회최고의 명장면이었어요,68,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
55,gree****,아리랑 노래만 들으면 왜 눈물이 나는지ㅜ,56,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
56,세잎,가수네~~,33,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
57,강보경,노래  조으다 ㅋ장나라  짱,38,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
58,늘그자리,목소리가 너무 좋아요,42,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
59,민지,완전잘뷰르네 언니짱,38,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
60,민지,허어어어어어 언니 노래도불러!!! 주말에1화부터달려볼까 아,32,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
61,나죽,감동이었어요,40,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
62,jsdd****,이노래 컬러링 할수있나요어디에서,33,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
63,암흑공주,장나라 너무 멋져요 연기 노래 미모 빠지는게 없네요,41,1,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
64,WHOSO,장나라 장점 잘 살린 장면,71,1,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
65,바니바니,황제 정신 차리쟈,35,1,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
66,운가누가,나라야!!! 사랑한다 ㅠㅠ,36,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
67,인생뭐있다,저렇게 외교잘하는 황후를 두고 황제 나빴음,77,1,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
68,인생뭐있다,아 음색 취향저격,54,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
69,아자아자,이씬을 잘살렸다고ᆢ???엄청 오글거렸는데,4,72,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
70,소바리,ㅋㅋㅋㅋㅋㅋㅋㅋ딱보니 장나라는 이제부터 저여자랑 황제한테 복수할테고 황제는 서서히 장나라 매력에 푹 빠지고 저 황제랑 바람난 여자는 서서히 피말라갈듯 장나라는 복수하면서 최진혁이랑 좋아하게되고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ전개 다보임,57,2,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
71,chilisa,목소리 너무 이뻐요ㅠㅠ 드라마 끝나면 가수로도 만날수 있는거죠?,49,1,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
72,종이,옥구슬 같다,45,1,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
73,SEO,밀양아리랑 가사가 뭔가 황제한테 하는 말 같아서 짠함...아니 저렇게 고운 음색에 안 반하는  황제가 더 이상할 지경ㅋㅋ이전까진 써니매력을 못느꼈다면 점점 써니 매력이 보여지는 듯.,70,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
74,민트우유,성대도 노래실력도 녹슬지를 않는듯ㅠㅠ진짜최고다,65,1,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
75,민트우유,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ진짜 러블리 그자체ㅠㅠ,39,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
76,dkebt,장나라씨는 세월이 지나고 늙지를 않네,47,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
77,vbfhdjshdueh,장나라 진짜 안 늙네 귀엽다,52,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
78,NZINE112,장나라배우님께 입덕했다❤,56,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
79,shk8****,나라씨~ 앨범 내줘요 ~,43,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
80,더블유,진짜보면서 소름돋았어요~ 씬 잘 살린듯!!,54,1,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
81,HID,"장나라는 개이쁘고, 노래는 진짜 개힙하다. 이런 노래가 평창 개회식때",69,2,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
82,동순이,장나라는 노래부를때 참 매력적이다,63,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
83,쿵짝쿵짝,아주 중독이야.. 마약같은 뇨자,56,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
84,깅,이제 황제가 써니를 사랑하게될 회차가 머지않았다!!,52,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
85,쌍둥이모친,장나라 노래에 귀호강하네요,53,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
86,Greenmt56,진짜 이 영상에 마약가루 뿌려놨나봐요 ㅎ 중독성 쩔어 ~아리랑 쓰리랑~아주 그냥 귀에 착착 감기네요^^  편곡이 넘좋아요 개사도 좋고 음원으로 나오면  너무 좋겠네요  나라씨 음색이랑 넘 잘어울리고 좋아요^^,82,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
87,김호영,보는 내내 오글거렸다,14,54,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
88,오징어,황제 웃는거 봐^^,51,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
89,오이,이때동안 저 노래실력을 안쓰고 뭐 하셨어요!!,65,1,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
90,오이,믿보배 장나라!!! 노래부르는데 목소리 청아한것봐...ㅠㅠ,65,1,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
91,쌍둥이모친,짱나라 항상 응원할께요 화이팅,45,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
92,머랑둥이,시험만 끝나면 정주행해야지..,41,1,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
93,오냠이,장나라는 역시 가수였다....,75,1,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
94,One,아리랑부르는 장나라 너무 사랑스럽네요^^,59,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
95,쁘띠징징,황제 정신차려도 장나라 못줘 ㅠㅠㅠ ㅈㄴ 똥차잖아,62,2,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
96,happymoon,아니 너무 대견해ㅠㅠㅠㅠㅠ,40,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
97,kronenbourg,와중에 장나라 노래너무 잘해섴ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,60,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
98,달링유,이상하리만큼 자극적인 내용만있어서 불편했는데이런장면있어서 괜히 훈훈했음^^,59,1,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
99,아자아자화이팅,장나라가 부르는 아리랑  너무 좋다❤❤,54,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
100,깅,막장이긴 하지만 이드마라 사람들 많이 봤음 좋겠다 재밌다구,46,1,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
101,박정환,관음법문  https://dnjsdnjstnr02.blog.me/,1,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
102,도래샘,외국인들... 강강술래하는겨?  중독이다.. 이 드라마.. 장나라도 최고..ㅎ,54,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
103,6v6,장나라 진짜 귀엽고 노래도 잘하고 ㅠㅠ,44,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
104,금호주민,갑자기 분위기 이디엠 ㅋㅋㅋㅋㅋㅋ,66,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
105,동네아지아,진짜 쑈 하고 있다 ㅋㅋ 가수는 가수다,9,31,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
106,Dudo6920,노래 넘 잘한다. 멋져요,42,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
107,nana,황후 결국엔 누구랑 사랑 이뤄지는건가요? 러브라인 누구예요?황제가 정신차리고 써니랑 잘사는걸로 끝나면 좋겠네요,32,1,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
108,황후의품격,나라누나 빨리 ost 한곡 뽑아줘요 현기증 나 죽겠어요ㅜㅜㅜㅜ,46,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
109,ovo,핵인싸 써니이네.ㅋㅋㅋ,53,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
110,Hue34,장나라 앨범 안내나ㅜ진짜 노래실력보면 드라마에서 노래부르는게 아까울 정도야ㅜ,52,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
111,sfpk****,아리랑^^ 대한 독립 만세 적폐청산,37,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
112,mini,황후마마 이정도면 핵인싸 인정ㅋㅋㅋㅋㅋㅋ,74,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
113,라르미,누나 그냥 가수만 하자 ㅋㅋ,8,36,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
114,hiuyn,핵인싸가 부릅니다. 아리랑edm  자칫하면 오글거릴 장면인데 노래부르는 목소리가 다했다.진짜.  듣기좋아요,87,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
115,tjmatw,아리랑이 이렇게 흥겹다니~,47,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
116,tjmatw,역시.나라 노래 짱~,38,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
117,황후의품격,나라누나 학교 때부터 지금까지 정주행한 나라누나빠돌이가 느낀점은 역시 장르를 불문하고 재력가의 집안의 파워나 유전자는 다르다는 거다 이런,38,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
118,스머프,장나라 노래 잘한다 이 드라마를 진짜 끌고가네,60,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
119,유주혜,아리랑이 이렇게 사랑스러울수 있다니여 ㅠ 장나라 언니 버전 아리랑 음원 시급합니다!!!  멜론 스밍 리스트에 넣을게요 ㅋㅋㅋ,61,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
120,beth****,이 장면 보다가 순간 북한 공연단 생각남.. 특히 리설주...,12,30,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
121,난명이,목소너 진짜 조으네요,46,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
122,황후의품격,난 나라누나 진심으로 존경하고 나의 이상형으로 삼고 싶다...성형안하고 나이먹어도 얼굴 그대로고 돈잘 벌어오고 연기잘허고...완벽 이상형의 조건은 거의 다 만족 시킴...,39,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
123,콩,병맛ㅋㅋ,31,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
124,Ddjfiot,아리랑 음원이 절실. 아리랑 음원 내놔라.  이 드라마 마약이야 ㅋㅋ,55,1,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
125,박민지,"막장이 시청률은 나올지 모르겠지만,과거 로코 퀸이 이젠 막장에서 노래까지 부르고...왠지 짠한...",0,75,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
126,sth,뜬금없이 우낌,30,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
127,한재경,대박......,33,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
128,라이,아이고 목소리가 살아있네 아직 소녀같쏘,65,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
129,꼬마,ㅣ1ㅣㅣㅣ,0,1,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
130,Hello,오글거리는데 귀엽고 재미있어ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,49,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
131,망상바다,헐 귀여워ㅋㅋㅋ늦었지만 정주행 해야지♡,40,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
132,쩡이,장나라노래 오랜만에 들으니 좋네~^^,47,0,"황후 장나라, 오써니식 ‘아리랑’ 열창으로 열혈 내조","재생수 421,253","3,159",342,5
