,nick,contents,recomm,unrecomm,title,play,like,reple_count,episode
251,MorethenWords,은혜를 불로 값에 ㅁㅊ,56,0,“나 좀 살려달라구요” 벼랑 끝에 몰린 태항호의 악다구니,"재생수 81,894",184,33,3
252,funs_,인성봐ㅋㅋㄱㄱ,1,0,“나 좀 살려달라구요” 벼랑 끝에 몰린 태항호의 악다구니,"재생수 81,894",184,33,3
253,파란하늘,이혁만잘못한줄알았는데 나왕식도만만치않네 은혜를불로갚네ㄷㄷ,4,0,“나 좀 살려달라구요” 벼랑 끝에 몰린 태항호의 악다구니,"재생수 81,894",184,33,3
254,강민주,왜저럼??..,3,0,“나 좀 살려달라구요” 벼랑 끝에 몰린 태항호의 악다구니,"재생수 81,894",184,33,3
255,하늘,분노장애 있니,3,0,“나 좀 살려달라구요” 벼랑 끝에 몰린 태항호의 악다구니,"재생수 81,894",184,33,3
256,Chloe,배에 뭐넣은거임?,4,0,“나 좀 살려달라구요” 벼랑 끝에 몰린 태항호의 악다구니,"재생수 81,894",184,33,3
257,앗싸맘,ㅠㅠ애기가이부분보고울었어요..,3,0,“나 좀 살려달라구요” 벼랑 끝에 몰린 태항호의 악다구니,"재생수 81,894",184,33,3
258,나안무즈카찌엔딴야,불지른건 오버아니냐 멍통이 작가 감독아,3,0,“나 좀 살려달라구요” 벼랑 끝에 몰린 태항호의 악다구니,"재생수 81,894",184,33,3
259,wooh****,"기본적으로 힘만 센 인성바닥의 동네깡패. 키워줬다고 저런 캐릭를 사랑하라고 하는게 폭력이지.민팀장을 헌신한 남자버린 악녀로 설정 할려고했지만, 여자를 이해되게 만드어버리는 캐릭터.",10,0,“나 좀 살려달라구요” 벼랑 끝에 몰린 태항호의 악다구니,"재생수 81,894",184,33,3
260,sh,ㅋㅋ 어이없네,4,0,“나 좀 살려달라구요” 벼랑 끝에 몰린 태항호의 악다구니,"재생수 81,894",184,33,3
261,코,남자분 연기진짜 잘한다  상 받고 앞으로 많이 많이 봤으면 화이팅,7,0,“나 좀 살려달라구요” 벼랑 끝에 몰린 태항호의 악다구니,"재생수 81,894",184,33,3
262,스머프,역시 또라이작가야..남주를 우째 저리만드냐? 최진혁좋아서 볼랬더니 다른거 봐야겠다 ㅜ,10,1,“나 좀 살려달라구요” 벼랑 끝에 몰린 태항호의 악다구니,"재생수 81,894",184,33,3
263,재건마마,너무 오바해서 보기 싫다ㅡㅡ 목소리는 어찌나 큰지ㅡㅡ 게다가 불까지 지르다니,29,0,“나 좀 살려달라구요” 벼랑 끝에 몰린 태항호의 악다구니,"재생수 81,894",184,33,3
264,mesu****,당황했음~ 그래도   재미있음^^,5,0,“나 좀 살려달라구요” 벼랑 끝에 몰린 태항호의 악다구니,"재생수 81,894",184,33,3
265,아이스크림코끼리,황후의품격 본방사수,5,0,“나 좀 살려달라구요” 벼랑 끝에 몰린 태항호의 악다구니,"재생수 81,894",184,33,3
266,으늬냥,물에빠진사람 건져놓으니 뻔뻔하게 집을 태우려하다니ㅡㅡ^ 그리고 아무리 허구의 드라마라고 하지만 그 많은살 뺐다고 성형없이 잘생겨지냐?ㅍㅎㅎㅎ 성형 열번은 해야 그얼굴 나올까말까~~~ㅋㅋㅋ  드라마가 코메디야ㅎㅎ,92,3,“나 좀 살려달라구요” 벼랑 끝에 몰린 태항호의 악다구니,"재생수 81,894",184,33,3
267,x,ㅋㅋㅋ그래도 어젠 너무했어 갑자기 최진혁으로 탈바꿈ㅋㅋㅋ무슨 코미디도아니구 작가님 잘좀해여~,53,1,“나 좀 살려달라구요” 벼랑 끝에 몰린 태항호의 악다구니,"재생수 81,894",184,33,3
268,굉장해엄청나,나중에 김치 싸다구도 나올것같네,39,1,“나 좀 살려달라구요” 벼랑 끝에 몰린 태항호의 악다구니,"재생수 81,894",184,33,3
269,백경,레일리,8,0,“나 좀 살려달라구요” 벼랑 끝에 몰린 태항호의 악다구니,"재생수 81,894",184,33,3
270,toptus2,민유라 있는 황실 찾아가 민유라 만나겠다고 행패에 만나서는 민유라 성추행하고 집착하고 바람피면 목 비틀어 버리겠다 협박했던 케릭임을 확실히 다시 보여줌....  주인공 인성을 어떨게 이렇게 개차반으로 서사해 놓을수 있냐???   차라리 칼을 목에 찌르면서 도와주지 않으면 어차피 죽은 목숨 여기서 죽어버리겠다라고 하던지!!!  아 놔 진짜 이 태항호 나왕식 볼때마다 불쾌하게 만들어놨어.  쓰레기 인성 레알 극혐!!!,128,3,“나 좀 살려달라구요” 벼랑 끝에 몰린 태항호의 악다구니,"재생수 81,894",184,33,3
271,MorethenWords,은혜를 불로 값에 ㅁㅊ,56,0,“나 좀 살려달라구요” 벼랑 끝에 몰린 태항호의 악다구니,"재생수 81,894",184,33,3
272,음청예쁨,이거 진심 네이버 웹툰드라마 만들어봐요... 병맛코드로 ... 또하나의 문화창조로 사람들 잘볼듯..,33,1,“나 좀 살려달라구요” 벼랑 끝에 몰린 태항호의 악다구니,"재생수 81,894",184,33,3
273,됴는사랑입니다,이건 좀... 아무리 막장이라지만 남주 캐릭을 너무 이상하게 잡았어요ㅜㅜ 괜히 고생하는 배우들만 욕먹을 듯ㅠㅠ,143,0,“나 좀 살려달라구요” 벼랑 끝에 몰린 태항호의 악다구니,"재생수 81,894",184,33,3
274,tnwlsl,주인공 캐릭터 를 잘 못 잡은거 같아요 .. 남주 치곤 밉상 캐릭인데,214,1,“나 좀 살려달라구요” 벼랑 끝에 몰린 태항호의 악다구니,"재생수 81,894",184,33,3
275,사랑,배우님 고생많았어요 ㅠㅠㅠ,68,4,“나 좀 살려달라구요” 벼랑 끝에 몰린 태항호의 악다구니,"재생수 81,894",184,33,3
276,청설,순옥킴 이건 좀...,114,1,“나 좀 살려달라구요” 벼랑 끝에 몰린 태항호의 악다구니,"재생수 81,894",184,33,3
277,동원참치,진심 이장면보고 욕나왔음,225,0,“나 좀 살려달라구요” 벼랑 끝에 몰린 태항호의 악다구니,"재생수 81,894",184,33,3
278,apkfd,은혜를똥으로갚네...인성이저따구면 최진혁되도 인생에별변화없을듯,265,5,“나 좀 살려달라구요” 벼랑 끝에 몰린 태항호의 악다구니,"재생수 81,894",184,33,3
279,영주,큼,3,0,“나 좀 살려달라구요” 벼랑 끝에 몰린 태항호의 악다구니,"재생수 81,894",184,33,3
280,샛길,절박한 심정 표현은 알겠는데 그래도 캐릭터 진짜 세상없을 민폐로 잡아놨네;; 저정도면 웬수지,402,5,“나 좀 살려달라구요” 벼랑 끝에 몰린 태항호의 악다구니,"재생수 81,894",184,33,3
281,꾸,생명의 은인한테 뭐하는짓이야ㅠㅠㅠ나왕식 인성 뭐야..,331,1,“나 좀 살려달라구요” 벼랑 끝에 몰린 태항호의 악다구니,"재생수 81,894",184,33,3
282,키릴,태후 황제랑 공주한테 박수 강요할 때 눈빛이 서릿발 같으시네...,3,0,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
283,잠이나자자,써니의 갑분 아모르파티ㅋㅋㅋ 너무 귀여워,7,0,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
284,파닥파닥,장나라 귀여움은 양순이때나 지금이나 한결같네ㅎㅎ,10,0,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
285,나야나 잎흔이,신은경이랑 신성록 눈치보면서 박수치는거 넘 웃기다,20,0,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
286,후각상피세포,아리공주 이와중에 ㅋㅋㅋ,10,1,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
287,ㅇㅋ,개웃곀ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,11,1,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
288,묘미,무표정으로 박숰ㅋㅋㅋㅋㅋㅋㅋ,18,0,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
289,김대원,태황태후 너무 좋앗는데 ㅠㅠ,16,0,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
290,H,짱나라 졸커ㅋㅋㅋㅋㅋ,10,0,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
291,뽀삐애견샵,드라마초반은 신은경이 케리했네 ㅋㅋㅋ,12,0,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
292,붐,장나라 연기가 예나지금이나 똑같냐 연기연습좀해라,4,85,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
293,연둡,갑자기 분위기 아모르 파티ㅋㅋㅋㅋㅋㅋㅋ,37,0,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
294,진리의 말씀,신은경 박수선동 ㅋㅋㅋ,39,0,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
295,Greenmt56,아리랑씬보구  이영상보구싶어서 또 왔네요 드라마도보구 덤으로 나라씨 노래하는 모습도보구 ㅎㅎ황후 요샛말로 개이득이네요 점점 재밌어지는 황후라서 더 좋구요   이제 뮤지컬씬 보러가야지 요즘 이맛에 산다니까요 일주일을 황후를 기다리며 ♡,27,0,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
296,민지,"아니 언니 음반안내고뭐해요??????? 인가,뮤뱅,음중 나와줘요",35,0,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
297,민지,헐 아리랑듣고왔는데 이언니 아모르파티도불렀네 엄청좋다 헉,31,0,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
298,암흑공주,이건 정말 아무리봐도 질리지않네 ㅎ,31,0,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
299,Dorothy of Oz,장나라 언니 버전 아모르파티 OST에 나오게 해주셔요~~~,38,0,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
300,암흑공주,진짜 들을수록 좋네 장나라 노래 짱,35,0,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
301,수호천사,고백부부때는 임상아 뮤지컬 부른 영상이 조회수 40만 넘기면서 네케1위였지 요거보다 훨씬 감동적이었는데 여기서도 나중에 최진혁이랑 같이 뮤지컬에서 노래부르는 장면을 기대해볼수도 최진혁도 노래 근사하게 부르던대,33,5,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
302,키릴,태후 황제랑 공주한테 박수 강요할 때 눈빛이 서릿발 같으시네...,3,0,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
303,잠이나자자,써니의 갑분 아모르파티ㅋㅋㅋ 너무 귀여워,7,0,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
304,파닥파닥,장나라 귀여움은 양순이때나 지금이나 한결같네ㅎㅎ,10,0,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
305,나야나 잎흔이,신은경이랑 신성록 눈치보면서 박수치는거 넘 웃기다,20,0,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
306,후각상피세포,아리공주 이와중에 ㅋㅋㅋ,10,1,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
307,ㅇㅋ,개웃곀ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,11,1,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
308,묘미,무표정으로 박숰ㅋㅋㅋㅋㅋㅋㅋ,18,0,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
309,김대원,태황태후 너무 좋앗는데 ㅠㅠ,16,0,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
310,H,짱나라 졸커ㅋㅋㅋㅋㅋ,10,0,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
311,뽀삐애견샵,드라마초반은 신은경이 케리했네 ㅋㅋㅋ,12,0,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
312,붐,장나라 연기가 예나지금이나 똑같냐 연기연습좀해라,4,85,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
313,연둡,갑자기 분위기 아모르 파티ㅋㅋㅋㅋㅋㅋㅋ,37,0,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
314,진리의 말씀,신은경 박수선동 ㅋㅋㅋ,39,0,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
315,Greenmt56,아리랑씬보구  이영상보구싶어서 또 왔네요 드라마도보구 덤으로 나라씨 노래하는 모습도보구 ㅎㅎ황후 요샛말로 개이득이네요 점점 재밌어지는 황후라서 더 좋구요   이제 뮤지컬씬 보러가야지 요즘 이맛에 산다니까요 일주일을 황후를 기다리며 ♡,27,0,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
316,민지,"아니 언니 음반안내고뭐해요??????? 인가,뮤뱅,음중 나와줘요",35,0,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
317,민지,헐 아리랑듣고왔는데 이언니 아모르파티도불렀네 엄청좋다 헉,31,0,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
318,암흑공주,이건 정말 아무리봐도 질리지않네 ㅎ,31,0,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
319,Dorothy of Oz,장나라 언니 버전 아모르파티 OST에 나오게 해주셔요~~~,38,0,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
320,암흑공주,진짜 들을수록 좋네 장나라 노래 짱,35,0,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
321,수호천사,고백부부때는 임상아 뮤지컬 부른 영상이 조회수 40만 넘기면서 네케1위였지 요거보다 훨씬 감동적이었는데 여기서도 나중에 최진혁이랑 같이 뮤지컬에서 노래부르는 장면을 기대해볼수도 최진혁도 노래 근사하게 부르던대,33,5,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
322,안주,써니 귀여워,31,3,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
323,billie,아모르 파티! ㅋㅋㅋ 박수 타이밍 ㅋㅋ 신은경 연기 장나라 러블리 인정,32,4,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
324,케럴,소리지를때 귀엽다,25,3,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
325,꼬부기,ㅋㅋ황당해 하다가 어쩔 수 없이 끝에 박수치네ㅋㅋ,35,2,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
326,꽁꽁꽁,음반내주면안되나 역시 갓나라 나라짱,39,3,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
327,암흑공주,볼때마다 귀여워서 미치겠어 써니역에 장나라 말고 누가 가능할까... ㅎㅎㅎ,50,3,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
328,baek****,할머님 완전 귀여우셔 ㅋㅋㅋㅋㅋ,34,2,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
329,봄봄,이런 캐릭터.. 이제 식상하다는..순수깜찍발랄;;; 나만 뻔한건가... 그런거면 다들 즐감요~ㅎ,12,45,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
330,tjmatw,역시 나라짱 아쉽지만 재방으로 봐야지 ~,5,8,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
331,tjmatw,장나라 노래하자~너무 귀엽네~ㅋ,31,3,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
332,팔이,빵터짐. 신은경 연기력 짱 좋타. 장나라 귀여운건 두말하면 잔소리지.,36,3,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
333,ㅇㅇㅇ,고백부부때도 그렇고 노래만부르면 영상 순위권ㅠㅠ,42,4,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
334,쌍둥이모친,예쁜 짱나라 너무예뻥,29,3,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
335,쌍둥이모친,장나라 노래 잘하고 보고만 있어도 이쁘다,33,4,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
336,Ddjfiot,아 ㅋㅋㅋ,14,3,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
337,사랑인가요,ㅋㅋㅋㅋ 이게 모야ㅋㅋㅋㅋ귀여워,29,3,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
338,polaris,음반 한번 내지... 목소리 그립네~,38,3,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
339,에피,최고다 오써니!!! 노래도 너무 잘행 ㅋㅋㅋ,22,4,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
340,킴,병맛이란게,18,1,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
341,블랙뻘,졸귀 ㅋㅋㅋㅋㅋㅋㅋㅋ,18,4,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
342,sk와이번스,나라 누나 학창시절 날설레게ㅡ햇던 여자,28,4,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
343,chan****,그렇게 자신 있음 복면가왕 나오시지? 응응,6,41,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
344,펑키,장나라 연기 갑이다,27,3,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
345,서기,박수치는거 개웃곀ㅋㅋ,39,3,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
346,오잉오잉,앜ㅋ 연기면 연기 노래면 노래 얼굴동안ㅎㅎ믿고보는 장나라~~근데 동시대 붉달 어케 ㅠ김선아도 봐야하고 ㅠ,21,3,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
347,이준원,비실이,4,11,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
348,이준원,이슬이,2,8,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
349,이준원,퉁퉁이,1,7,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
350,이준원,노진구,0,6,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
351,이준원,도라미,1,6,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
352,이준원,도라에몽,2,6,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
353,이준원,1234567890,2,6,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
354,남이섬친일파민영휘,이런 개 막장 드라마는  처음봄 ㅋㅋㅋㅋ,9,12,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
355,hope****,신은경 눈빛연기 웃겨 ㅋㅋ,24,0,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
356,김민지,우주뿌셔뿌셔!! 진짜귀엽다,23,3,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
357,빙구르르,너무  재미 있어요~~,17,2,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
358,gksk****,써니 개귀엽ㅋㅋㅋㅋㅋㅋㅋ,26,3,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
359,오드리햇반,노래 부는거 왜이리 웃기냐 ㅋㅋ,15,2,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
360,Joo,중간에 베이비복스 이희진이구나 ㅎㅎ 이언니도 진짜 방갑다는 ㅎㅎ,16,0,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
361,그린그린,넘 귀여워 써니나라 에인젤~,25,3,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
362,Healthy,진짜 사랑스럽다♡♡,23,3,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
363,sky3****,막장이지만 꿀잼 ㅋㅋㅋㅋㅋ,19,3,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
364,수연님,장나라,23,3,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
365,현정,ㅋㅋㅋㅋㅋㅋ귀여워라ㅠㅜ♡,25,4,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
366,bada****,품격이라고는 1도 없는,10,26,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
367,jhjp****,ㅋㅋㅋ 박수치는거  빵 터짐,36,2,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
368,권작가,"아...장나라님  노래 잘하지. ^^ 요잠시, 잊고 있었습니당 짱이네요.",32,4,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
369,우주돌맹이,오버가 과한...너무가지 않았으면 해요..억지웃음도..티나요..ㅜㅜ,11,38,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
370,웅컁웅컁웅컁,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,21,4,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
371,수채화,신은경 진짜 연기 잘해.ㅋ,33,1,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
372,니상,ㅋㅋㅋㅋㅋ본방 사수하자,25,4,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
373,허당,리니지광고 극혐이네,10,1,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
374,SEONG,이게 드라마냐... 아이고 참..,14,24,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
375,unice,순딩순딩 귀욤귀욤~,21,5,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
376,사루비아,귀여운 와중에 노래 참 잘한다!!역시 가수^^,25,6,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
377,klov****,막장이지만 장나라덕분에 로코까지재밌어요^^,27,5,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
378,초잇,우리 나라짱 가수 지분 살짝 챙겨봅니다~~  대박나라~~,29,4,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
379,오늘 치킨보약먹는날,아니 저상황에 노래가 나와?ㅋㅋㅋㅋㅋ,16,3,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
380,시룸,ㅠㅠㅠㅠㅠㅠㅠ귀여워,20,5,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
381,nickyminaj,웃겼잖아 ㅋㅋㅋㅋ,26,5,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
382,커피코피뿜뿜,노래도 잘하고 연기도잘하고 이쁘다,26,5,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
383,pineal,트롯가수로 전향해도 대박성공할듯,33,5,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
384,방,신성록이랑 장나라랑 이어주면 안됩니꽈아ㅜㅠㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ 최진혁도 좋지만 이 조합..... 버리기엔 너무 아까워요ㅠㅠㅠㅠㅍㅍㅍㅍㅍㅍ퓨,40,6,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
385,나야나 잎흔이,어색하게 눈 마주치고 박수치는거 개웃기네,52,4,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
386,빙구르르,너무  재미있어요~,24,4,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
387,뇽할머니,음색 오진다,31,5,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
388,히아,드라마야....?,14,9,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
389,JUDY,박수칠때 빵터짐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,40,4,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
390,Ddjfiot,ㅋㅋㅋㅋㅋㅋㅋㅋ,23,5,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
391,토종다람쥐,신은경 코 수술 다시했음 좋겠다ㅠㅠ 집중이 안돼ㅠㅠ 코가...너무 인위적이야ㅠㅠㅠ,7,13,태황태후 사로잡는 장나라의 귀여운 무대 ‘아모르 파티’,"재생수 384,514","1,768",176,3
