,nick,contents,recomm,unrecomm,title,play,like,reple_count,episode
73,에스더,장나라의 복수가 들어 나는구나 속이 시원하다,34,1,"“사랑해요 폐하” 장나라, 신성록 계획 박살 내며 ‘흑화 스위치 ON’","재생수 746,773","5,128","1,301",10
74,Blueforest,황후  화이팅~ 수요일 기대기대  ㅋ,22,0,"“사랑해요 폐하” 장나라, 신성록 계획 박살 내며 ‘흑화 스위치 ON’","재생수 746,773","5,128","1,301",10
75,황후의품격,"진심으로 나라누나는 지금까지 sm에 있었더라면 소녀시대 데뷔하고도 남았을거다...노래,연기,미모...요즘 아이돌에 밀리지 않는다",30,1,"“사랑해요 폐하” 장나라, 신성록 계획 박살 내며 ‘흑화 스위치 ON’","재생수 746,773","5,128","1,301",10
76,김준혁,넌 이제 죽었다 ㅋㅋ,21,0,"“사랑해요 폐하” 장나라, 신성록 계획 박살 내며 ‘흑화 스위치 ON’","재생수 746,773","5,128","1,301",10
77,아름,어디서봤는데. 마지막 15분동안 장나라 써니감정이 두려움-절망-포기-괴로움-분노-복수할거야!!! 로변했다고..ㅋㅋ 미친속도 미친연기 ㅋㅋㅋㅋㅋㅋㅋㅋ,43,0,"“사랑해요 폐하” 장나라, 신성록 계획 박살 내며 ‘흑화 스위치 ON’","재생수 746,773","5,128","1,301",10
78,러블리우,장나라 얼굴은 20대인데 연기내공은 40대인듯...,62,0,"“사랑해요 폐하” 장나라, 신성록 계획 박살 내며 ‘흑화 스위치 ON’","재생수 746,773","5,128","1,301",10
79,미스타,카톡개 나쁜놈인데 왱케 귀여운거? ㅋㅋㅋㅋㅋㅋㅋ,39,0,"“사랑해요 폐하” 장나라, 신성록 계획 박살 내며 ‘흑화 스위치 ON’","재생수 746,773","5,128","1,301",10
80,미스타,20대가 제일 많이 보나봐 ㅋㅋㅋㅋㅋㅋㅋㅋ,37,0,"“사랑해요 폐하” 장나라, 신성록 계획 박살 내며 ‘흑화 스위치 ON’","재생수 746,773","5,128","1,301",10
81,올릿,보검키스씬 졌네 ㅋㅋ,20,1,"“사랑해요 폐하” 장나라, 신성록 계획 박살 내며 ‘흑화 스위치 ON’","재생수 746,773","5,128","1,301",10
82,머랑둥이,수요일 언제오니??눈치없는 월화금토일ㅠㅠ,27,1,"“사랑해요 폐하” 장나라, 신성록 계획 박살 내며 ‘흑화 스위치 ON’","재생수 746,773","5,128","1,301",10
83,이수호,혜교씨 미안해요 써니로 갈아탔어요 그럴 생각은 없었는데 혜교씨 드라마는 너무 비현실적이에요 그래서 궁실 이야기로 갈아탔는데 미안합니다,42,0,"“사랑해요 폐하” 장나라, 신성록 계획 박살 내며 ‘흑화 스위치 ON’","재생수 746,773","5,128","1,301",10
84,김동길,장나라누나 홧팅!!  담에 태어나면 언젠가 운명 만나길ㅜ,33,2,"“사랑해요 폐하” 장나라, 신성록 계획 박살 내며 ‘흑화 스위치 ON’","재생수 746,773","5,128","1,301",10
85,올릿,장나라 대상 받아도 괜찮을듯~,45,0,"“사랑해요 폐하” 장나라, 신성록 계획 박살 내며 ‘흑화 스위치 ON’","재생수 746,773","5,128","1,301",10
86,르네젤위거,장나라 대단. 연기 짱잘함,49,0,"“사랑해요 폐하” 장나라, 신성록 계획 박살 내며 ‘흑화 스위치 ON’","재생수 746,773","5,128","1,301",10
87,Blueforest,장나라~~,35,0,"“사랑해요 폐하” 장나라, 신성록 계획 박살 내며 ‘흑화 스위치 ON’","재생수 746,773","5,128","1,301",10
88,김동하,썸네일 영화포스터 해도 되겠다,37,0,"“사랑해요 폐하” 장나라, 신성록 계획 박살 내며 ‘흑화 스위치 ON’","재생수 746,773","5,128","1,301",10
89,Blueforest,수요일 컴온~,25,0,"“사랑해요 폐하” 장나라, 신성록 계획 박살 내며 ‘흑화 스위치 ON’","재생수 746,773","5,128","1,301",10
90,으엑,담주빨리왔으면ㅠㅠㅠ,28,1,"“사랑해요 폐하” 장나라, 신성록 계획 박살 내며 ‘흑화 스위치 ON’","재생수 746,773","5,128","1,301",10
91,데헷,카톡개 복화술 봐도봐도 웃겨,32,0,"“사랑해요 폐하” 장나라, 신성록 계획 박살 내며 ‘흑화 스위치 ON’","재생수 746,773","5,128","1,301",10
92,우티스,저이거 재방으로 보는데 막장은 별로라  은혜로운 우리 보검이 ㅎ 송중기,3,57,"“사랑해요 폐하” 장나라, 신성록 계획 박살 내며 ‘흑화 스위치 ON’","재생수 746,773","5,128","1,301",10
93,도룡뇽조뚱,여기서 까톡개가 써니한테 반한건가? 첨에 얘 왜이래하다가 사랑해요 폐하에 좀 넘어간듯?ㅋㅋ,32,3,"“사랑해요 폐하” 장나라, 신성록 계획 박살 내며 ‘흑화 스위치 ON’","재생수 746,773","5,128","1,301",10
94,잠이나자자,황제 자신도 어쩌지 못하는 혼란스러움과 달콤한 말과는 다른 속내의 써니가 대조되며 앞으로의 극전개에 강한 몰입감을 주었다,30,0,"“사랑해요 폐하” 장나라, 신성록 계획 박살 내며 ‘흑화 스위치 ON’","재생수 746,773","5,128","1,301",10
95,moment,이 엔딩은 정말 박수를 쳤다 ㅋㅋ 홍팀장 죽고 각성한 써니. 이렇게 바로 등장할줄이야 ㅋㅋ 장나라 다큐찍는카메라앞에서 연기 개쩔고 카톡개 눈물한방울 또르르르 혼잣말중얼중얼 ㅋㅋ 모든게 완벽했다,44,1,"“사랑해요 폐하” 장나라, 신성록 계획 박살 내며 ‘흑화 스위치 ON’","재생수 746,773","5,128","1,301",10
96,메이민,진짜 궁금해 미쳐버린다,24,0,"“사랑해요 폐하” 장나라, 신성록 계획 박살 내며 ‘흑화 스위치 ON’","재생수 746,773","5,128","1,301",10
97,믹쩡이,나라언니 이쁘다^^,41,1,"“사랑해요 폐하” 장나라, 신성록 계획 박살 내며 ‘흑화 스위치 ON’","재생수 746,773","5,128","1,301",10
98,splitter,그나저나 장나라 진짜 말도안되게 동안인듯...20년전에 드라마 나온거랑 비교해도 나이별로 안먹은거같아,48,0,"“사랑해요 폐하” 장나라, 신성록 계획 박살 내며 ‘흑화 스위치 ON’","재생수 746,773","5,128","1,301",10
99,an ze,,17,1,"“사랑해요 폐하” 장나라, 신성록 계획 박살 내며 ‘흑화 스위치 ON’","재생수 746,773","5,128","1,301",10
100,an ze,,15,1,"“사랑해요 폐하” 장나라, 신성록 계획 박살 내며 ‘흑화 스위치 ON’","재생수 746,773","5,128","1,301",10
101,어머나,브금 개좋앜ㅋㅋㅋㅋㅋㅋ,21,1,"“사랑해요 폐하” 장나라, 신성록 계획 박살 내며 ‘흑화 스위치 ON’","재생수 746,773","5,128","1,301",10
102,나니가,이모습 보여줄려고   고구마 백만개 먹임  ㅋㅋㅋ,33,1,"“사랑해요 폐하” 장나라, 신성록 계획 박살 내며 ‘흑화 스위치 ON’","재생수 746,773","5,128","1,301",10
103,dbswodls,ㅎㅋㅎㅋㅎㅋㅎㅋㅎㅋㅎㅋㅎㅋㅎ나 이거 너므 웃김,14,1,"“사랑해요 폐하” 장나라, 신성록 계획 박살 내며 ‘흑화 스위치 ON’","재생수 746,773","5,128","1,301",10
104,벽하현군,황.품 정말 잼나게 보고 있는데....이번회차 보고 정말 아내의 유혹의 다른 버전 보는줄요 ㅎㅎㅎ 어쨋든 넘 잼나게 보고 있고..천우빈 캐릭터 넘 멋져요 근데 사실 네캐에 달린 청자분들 댓이 더 빵빵 터지고 잼나네요...ㅋㅋㅋ 쌍콤보로 잼나네요...메리크리스마스 작가님도 화이팅입니다.,23,1,"“사랑해요 폐하” 장나라, 신성록 계획 박살 내며 ‘흑화 스위치 ON’","재생수 746,773","5,128","1,301",10
105,신가비,아 ㅋ진짜 소름 ㅠㅠㅠ,25,1,"“사랑해요 폐하” 장나라, 신성록 계획 박살 내며 ‘흑화 스위치 ON’","재생수 746,773","5,128","1,301",10
106,rladbal,진짜 엔딩씬 넋놓고 봄장나라 대박!!!,38,1,"“사랑해요 폐하” 장나라, 신성록 계획 박살 내며 ‘흑화 스위치 ON’","재생수 746,773","5,128","1,301",10
107,아이유PPP,연말에 3관왕 받았던 달팽이커플때처럼 이번작품도 인기와 결실 두가지를 황품이 거두었으면,36,0,"“사랑해요 폐하” 장나라, 신성록 계획 박살 내며 ‘흑화 스위치 ON’","재생수 746,773","5,128","1,301",10
108,누명을쓴펭귄,와 씹... 순옥아 이렇개 재밌게 만들기 없기 있기???,31,0,"“사랑해요 폐하” 장나라, 신성록 계획 박살 내며 ‘흑화 스위치 ON’","재생수 746,773","5,128","1,301",10
109,야옹이,나라야 작년에 대상못받았으니 올해는 대상받자,60,3,"“사랑해요 폐하” 장나라, 신성록 계획 박살 내며 ‘흑화 스위치 ON’","재생수 746,773","5,128","1,301",10
110,아람닻별,아리 애기씨도.. 제가 잘~ 키울게요^^ 할 때..와..넘 멋져..,44,0,"“사랑해요 폐하” 장나라, 신성록 계획 박살 내며 ‘흑화 스위치 ON’","재생수 746,773","5,128","1,301",10
111,우댕,빨간드레스 풀세팅 황후 너무 예뻐서 한번 헉하고 사랑해요 폐하에서 한번 더 ㅋㅋ,54,0,"“사랑해요 폐하” 장나라, 신성록 계획 박살 내며 ‘흑화 스위치 ON’","재생수 746,773","5,128","1,301",10
112,황후의품격,이런거 볼때마다 나라누나랑 연애하고 싶어짐,30,7,"“사랑해요 폐하” 장나라, 신성록 계획 박살 내며 ‘흑화 스위치 ON’","재생수 746,773","5,128","1,301",10
113,blair,연기쩔어ㅠㅠㅠㅠㅠㅠ장나라하고싶은거다해,44,0,"“사랑해요 폐하” 장나라, 신성록 계획 박살 내며 ‘흑화 스위치 ON’","재생수 746,773","5,128","1,301",10
114,기럭지와일곱을사랑,너무 사이다같은 등장이었다,32,1,"“사랑해요 폐하” 장나라, 신성록 계획 박살 내며 ‘흑화 스위치 ON’","재생수 746,773","5,128","1,301",10
115,puha****,일일드라마로 했음 좋겠다..담주까지 어케 기다려,42,1,"“사랑해요 폐하” 장나라, 신성록 계획 박살 내며 ‘흑화 스위치 ON’","재생수 746,773","5,128","1,301",10
116,황후의품격,진짜 이건 부정할 수 없다 ㅠㅠㅠ 나라누나의 역대급 인생캐 ㅠㅠㅠ 종영해도 날뽕 빠질때마다 한번씩 찾아올께요 퀸갓믿보장 닥 대상 ㄱㄱㄱ 마약같은 나라뽕,42,2,"“사랑해요 폐하” 장나라, 신성록 계획 박살 내며 ‘흑화 스위치 ON’","재생수 746,773","5,128","1,301",10
117,공큐,아 너무 일찍봤다 한 2회쯤 남았을때부터 보기 시작할껄 ㅠㅠ,38,0,"“사랑해요 폐하” 장나라, 신성록 계획 박살 내며 ‘흑화 스위치 ON’","재생수 746,773","5,128","1,301",10
118,수연님,장나라 표정이랑 목소리  연기까지 굳이네 ㅎㅎ 완전 대박 반전,45,0,"“사랑해요 폐하” 장나라, 신성록 계획 박살 내며 ‘흑화 스위치 ON’","재생수 746,773","5,128","1,301",10
119,크로커다일,장나라 피고인 지성급 연기 대박이다,43,0,"“사랑해요 폐하” 장나라, 신성록 계획 박살 내며 ‘흑화 스위치 ON’","재생수 746,773","5,128","1,301",10
120,an ze,赞,19,0,"“사랑해요 폐하” 장나라, 신성록 계획 박살 내며 ‘흑화 스위치 ON’","재생수 746,773","5,128","1,301",10
121,깜장냥이,카톡개 손수건 눈물 찍 귀엽다. 장나라 연기 미졌고,57,0,"“사랑해요 폐하” 장나라, 신성록 계획 박살 내며 ‘흑화 스위치 ON’","재생수 746,773","5,128","1,301",10
122,starry,이 장면 하나로 정주행함 미쳤다 연기 미모 둘다 ㄷㄷㄷㄷ 그와중에 카톡개 복화술ㅋㅋㅋㅋㅋㅋㅋ,56,1,"“사랑해요 폐하” 장나라, 신성록 계획 박살 내며 ‘흑화 스위치 ON’","재생수 746,773","5,128","1,301",10
123,mijwest,황후의 품격 재밋어욧ㅋㅋㅋ  좋다,42,0,"“사랑해요 폐하” 장나라, 신성록 계획 박살 내며 ‘흑화 스위치 ON’","재생수 746,773","5,128","1,301",10
124,an ze,赞,17,0,"“사랑해요 폐하” 장나라, 신성록 계획 박살 내며 ‘흑화 스위치 ON’","재생수 746,773","5,128","1,301",10
125,이쁜윤공주,이쁘다장나라대상가자,45,0,"“사랑해요 폐하” 장나라, 신성록 계획 박살 내며 ‘흑화 스위치 ON’","재생수 746,773","5,128","1,301",10
